Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.5-172.18.0.7-50774-5000-6,172.18.0.5,50774,172.18.0.7,5000,6,25/01/2023 02:09:40 PM,3160121,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4221.3573467598235,8.22753305965183,126404.84000000001,328915.3872650584,1051322.0,3.0,3160121.0,243086.23076923078,430866.49760127824,1051322.0,78.0,3159324.0,287211.2727272727,457057.23696602613,1051466.0,31.0,0,0,0,0,456,392,4.430210109043292,3.7973229506085366,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12485,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746557814753808E15,967887.4805351377,1.674655783824023E15,1.674655780664589E15,Benign
172.18.0.5-172.18.0.7-50776-5000-6,172.18.0.5,50776,172.18.0.7,5000,6,25/01/2023 02:09:48 PM,3144314,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4243.850963994054,8.268894264376904,125772.56,335516.02979255206,1053121.0,2.0,3144314.0,241870.3076923077,441273.92202054884,1053123.0,71.0,3144083.0,285825.7272727273,468942.53871025407,1053137.0,35.0,0,0,0,0,456,392,4.4524815269721785,3.816412737404725,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12794,0,133,0,379,64240,501,7,32,0,0,0,0,1.674655789627979E15,959878.943195343,1.674655791983683E15,1.674655788839587E15,Benign
172.18.0.5-172.18.0.7-50780-5000-6,172.18.0.5,50780,172.18.0.7,5000,6,25/01/2023 02:09:57 PM,3143645,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4244.754099142874,8.270653970152482,125745.8,328126.4651836494,1053260.0,2.0,3143645.0,241818.84615384616,430032.30945803097,1053262.0,74.0,3143344.0,285758.54545454547,456238.49761443055,1053276.0,28.0,0,0,0,0,456,392,4.453429060851337,3.817224909301146,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12835,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746557977948318E15,962966.3084335413,1.67465580014369E15,1.674655797000257E15,Benign
172.18.0.5-172.18.0.7-50784-5000-6,172.18.0.5,50784,172.18.0.7,5000,6,25/01/2023 02:10:05 PM,3145559,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4240.899630240603,8.265621468235057,125822.36,333386.6804017871,1056288.0,2.0,3145559.0,241966.0769230769,438006.8416977946,1056288.0,48.0,3145404.0,285945.8181818182,465228.04767808615,1056430.0,26.0,0,0,0,0,456,392,4.45071925212657,3.814902216108488,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12852,0,133,0,379,64240,501,7,32,0,0,0,0,1.67465580594888E15,962430.6517290386,1.674655808303573E15,1.674655805158181E15,Benign
172.18.0.5-172.18.0.7-50788-5000-6,172.18.0.5,50788,172.18.0.7,5000,6,25/01/2023 02:10:13 PM,3144866,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4241.8341512802135,8.267442873559636,125794.63999999998,339359.87773366296,1055446.0,2.0,3144866.0,241912.7692307692,447101.5215120152,1055446.0,65.0,3144705.0,285882.2727272727,475507.8282070845,1055598.0,26.0,0,0,0,0,456,392,4.451700008839804,3.8157428647198324,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12829,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558141046102E15,960508.5191065304,1.67465581646364E15,1.674655813318927E15,Benign
172.18.0.5-172.18.0.7-50792-5000-6,172.18.0.5,50792,172.18.0.7,5000,6,25/01/2023 02:10:21 PM,3148012,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4237.595028227338,8.259180714685966,125920.48000000004,336912.1726615261,1055994.0,4.0,3148012.0,242154.76923076922,443316.22513151827,1055994.0,34.0,3147834.0,286166.72727272724,471209.9544328602,1056147.0,56.0,0,0,0,0,456,392,4.447251154061674,3.8119295606242924,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12771,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558222655485E15,962988.4854133597,1.674655824623836E15,1.674655821476019E15,Benign
172.18.0.5-172.18.0.7-50796-5000-6,172.18.0.5,50796,172.18.0.7,5000,6,25/01/2023 02:10:29 PM,3144531,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4242.28605156063,8.268323638723867,125781.24,333998.0025800154,1065051.0,2.0,3144531.0,241887.0,438959.77979233285,1065051.0,36.0,3144361.0,285851.0,466331.69262596767,1065264.0,30.0,0,0,0,0,456,392,4.452174267005159,3.8161493717187076,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12864,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558304330038E15,964653.3010338066,1.674655832783531E15,1.674655829639183E15,Benign
172.18.0.5-172.18.0.7-50800-5000-6,172.18.0.5,50800,172.18.0.7,5000,6,25/01/2023 02:10:37 PM,3145557,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4240.90232667855,8.265626723661342,125822.27999999998,336016.68952976627,1053982.0,4.0,3145557.0,241965.9230769231,442008.11726133525,1053986.0,41.0,3145374.0,285943.09090909094,469749.5848154535,1053997.0,33.0,0,0,0,0,456,392,4.450722081971492,3.81490464168985,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12799,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558385866685E15,960181.4818033032,1.67465584094357E15,1.67465583779821E15,Benign
172.18.0.5-172.18.0.7-50804-5000-6,172.18.0.5,50804,172.18.0.7,5000,6,25/01/2023 02:10:45 PM,3141427,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4247.751101649027,8.276493453452842,125657.08,328990.0814807999,1054130.0,2.0,3141427.0,241648.23076923075,431400.60848978756,1054130.0,82.0,3141128.0,285557.09090909094,457816.44796172506,1054279.0,30.0,0,0,0,0,456,392,4.456573398013068,3.819920055439773,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12766,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558467601748E15,963501.2775919318,1.674655849103826E15,1.674655845962687E15,Benign
172.18.0.5-172.18.0.7-50808-5000-6,172.18.0.5,50808,172.18.0.7,5000,6,25/01/2023 02:10:54 PM,3145295,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4241.255589698264,8.266315242290469,125811.8,337120.1693371618,1053728.0,3.0,3145295.0,241945.76923076922,443691.4286292058,1053728.0,32.0,3145098.0,285918.0,471657.86181638064,1053871.0,36.0,0,0,0,0,456,392,4.451092822771791,3.815222419518678,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12826,0,133,0,379,64240,501,7,32,0,0,0,0,1.674655854905889E15,960650.5684985662,1.674655857263746E15,1.674655854118662E15,Benign
172.18.0.5-172.18.0.7-50812-5000-6,172.18.0.5,50812,172.18.0.7,5000,6,25/01/2023 02:11:02 PM,3144281,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4243.895504250416,8.26898104844955,125771.24,337231.2953716237,1052622.0,3.0,3144281.0,241867.76923076922,443881.7426733075,1052622.0,34.0,3144085.0,285825.9090909091,471877.8304587861,1052769.0,31.0,0,0,0,0,456,392,4.45252825685745,3.8164527915921003,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12801,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558630666855E15,960534.4725776342,1.674655865423648E15,1.674655862279578E15,Benign
172.18.0.5-172.18.0.7-50816-5000-6,172.18.0.5,50816,172.18.0.7,5000,6,25/01/2023 02:11:10 PM,3145810,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4241.8327871041165,8.264961965280802,125832.4,334407.858452195,1055025.0,3.0,3145810.0,241985.38461538462,439555.7601396245,1055025.0,66.0,3145501.0,285954.63636363635,466978.51382569474,1055135.0,28.0,0,0,0,0,456,392,4.450364135151201,3.814597830129601,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12833,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558712279708E15,962015.8498036627,1.674655873583566E15,1.674655870437964E15,Benign
172.18.0.5-172.18.0.7-50820-5000-6,172.18.0.5,50820,172.18.0.7,5000,6,25/01/2023 02:11:18 PM,3146175,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4241.340675582254,8.264003114893482,125846.99999999999,329997.6453187457,1056831.0,1.0,3146175.0,242013.46153846153,432831.2268256946,1056831.0,37.0,3145973.0,285997.54545454547,459373.2488367958,1056931.0,26.0,0,0,0,0,456,392,4.44984783109649,3.8141552837969916,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12840,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558793920782E15,964291.8061175008,1.674655881743662E15,1.674655878597699E15,Benign
172.18.0.5-172.18.0.7-50824-5000-6,172.18.0.5,50824,172.18.0.7,5000,6,25/01/2023 02:11:26 PM,3144947,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4242.99678182176,8.267229940599952,125797.87999999998,337876.8039639005,1054192.0,2.0,3144947.0,241918.99999999997,444847.95525737404,1054192.0,34.0,3144764.0,285887.63636363635,472963.1955546378,1054307.0,32.0,0,0,0,0,456,392,4.451585352630744,3.8156445879692087,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12769,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558875462005E15,961697.2119789493,1.67465588990348E15,1.674655886758726E15,Benign
172.18.0.5-172.18.0.7-50828-5000-6,172.18.0.5,50828,172.18.0.7,5000,6,25/01/2023 02:11:34 PM,3144376,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4242.49517233308,8.268731220439287,125775.04000000001,336096.5953083627,1055116.0,2.0,3144376.0,241875.0769230769,442155.1251778915,1055116.0,72.0,3144057.0,285823.36363636365,469938.3118451342,1055272.0,29.0,0,0,0,0,456,392,4.452393734082692,3.8163374863565935,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12813,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746558957076008E15,961543.3223665348,1.674655898063409E15,1.674655894919243E15,Benign
172.18.0.5-172.18.0.7-50832-5000-6,172.18.0.5,50832,172.18.0.7,5000,6,25/01/2023 02:11:43 PM,3144198,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4242.73534936413,8.269199331594258,125767.92,330980.5379030263,1053445.0,2.0,3144198.0,241861.38461538462,434372.99476362835,1053445.0,47.0,3143996.0,285817.8181818182,461147.3259169607,1053606.0,29.0,0,0,0,0,456,392,4.452645793935369,3.816553537658888,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12809,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746559038718712E15,962975.2446992686,1.674655906223562E15,1.674655903079583E15,Benign
172.18.0.5-172.18.0.7-50836-5000-6,172.18.0.5,50836,172.18.0.7,5000,6,25/01/2023 02:11:51 PM,3120266,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4276.558472899426,8.332622923814828,124810.64000000001,326735.20138356177,1049620.0,2.0,3120266.0,240020.46153846156,428435.892393019,1049622.0,123.0,3119814.0,283619.4545454546,454712.10599727026,1049637.0,33.0,0,0,0,0,456,392,4.486796958977216,3.8458259648376134,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12739,0,133,0,379,64240,501,7,32,0,0,0,0,1.674655912046499E15,951693.3650253799,1.674655914383555E15,1.67465591126365E15,Benign
172.18.0.5-172.18.0.7-50840-5000-6,172.18.0.5,50840,172.18.0.7,5000,6,25/01/2023 02:11:59 PM,3142127,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4245.531768766826,8.27464962428317,125685.08,338886.0509348877,1051777.0,2.0,3142127.0,241702.0769230769,446441.49314056477,1051777.0,80.0,3141803.0,285618.45454545453,474800.0781498174,1051936.0,29.0,0,0,0,0,456,392,4.455580566921706,3.8190690573614625,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12672,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746559201880478E15,962010.9421913935,1.674655922543163E15,1.67465591940133E15,Benign
172.18.0.5-172.18.0.7-50844-5000-6,172.18.0.5,50844,172.18.0.7,5000,6,25/01/2023 02:12:07 PM,3147568,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4238.192788845229,8.260345765365514,125902.72000000002,335348.0193350782,1057761.0,3.0,3147568.0,242120.61538461538,440947.15181008156,1057761.0,32.0,3147396.0,286126.9090909091,468535.948141539,1057909.0,31.0,0,0,0,0,456,392,4.447878489042969,3.8124672763225447,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12850,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746559283459658E15,962385.5653069405,1.674655930703148E15,1.674655927555765E15,Benign
172.18.0.5-172.18.0.7-50848-5000-6,172.18.0.5,50848,172.18.0.7,5000,6,25/01/2023 02:12:15 PM,3143636,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4244.7662515634765,8.270677648430034,125745.44,338846.4455417183,1054635.0,2.0,3143636.0,241818.15384615381,446348.7994741045,1054635.0,74.0,3143406.0,285764.1818181819,474666.64400499396,1054749.0,28.0,0,0,0,0,456,392,4.4534418106930955,3.817235837736939,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12777,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746559365058408E15,961307.2068816558,1.674655938863157E15,1.674655935719727E15,Benign
172.18.0.5-172.18.0.7-50852-5000-6,172.18.0.5,50852,172.18.0.7,5000,6,25/01/2023 02:12:23 PM,3144532,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4243.5567518473335,8.268321009294866,125781.27999999997,331771.6216702538,1055340.0,2.0,3144532.0,241887.07692307697,435570.3799673599,1055340.0,82.0,3144304.0,285845.8181818182,462503.466312809,1055544.0,38.0,0,0,0,0,456,392,4.452172851158774,3.8161481581360914,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12825,0,133,0,379,64240,501,7,32,0,0,0,0,1.674655944670688E15,963208.1738053927,1.674655947023089E15,1.674655943878694E15,Benign
172.18.0.5-172.18.0.7-50856-5000-6,172.18.0.5,50856,172.18.0.7,5000,6,25/01/2023 02:12:32 PM,3143801,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4243.271123076811,8.270243568215673,125752.04000000001,336673.3890568721,1053745.0,4.0,3143801.0,241830.84615384619,443051.55131708365,1053745.0,46.0,3143619.0,285783.54545454547,470941.54446286935,1053895.0,46.0,0,0,0,0,456,392,4.4532080751930545,3.8170354930226185,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12808,0,133,0,379,64240,501,7,32,0,0,0,0,1.674655952826498E15,960914.5500630137,1.674655955182721E15,1.674655952039151E15,Benign
172.18.0.5-172.18.0.7-50860-5000-6,172.18.0.5,50860,172.18.0.7,5000,6,25/01/2023 02:12:40 PM,3139706,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4250.079466039177,8.28103013466866,125588.24,336825.9224702576,1051123.0,2.0,3139706.0,241515.84615384619,443365.85443454527,1051127.0,44.0,3139562.0,285414.7272727273,471338.968088167,1051136.0,33.0,0,0,0,0,456,392,4.459016226360048,3.8220139083086124,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12739,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746559609888622E15,956865.4146660976,1.67465596334269E15,1.674655960203139E15,Benign
172.18.0.5-172.18.0.7-50864-5000-6,172.18.0.5,50864,172.18.0.7,5000,6,25/01/2023 02:12:48 PM,3144634,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4242.147098835668,8.26805281632139,125785.36,337609.63247315184,1053406.0,2.0,3144634.0,241894.92307692306,444448.9579058285,1053406.0,41.0,3144511.0,285864.63636363635,472506.1043898317,1053512.0,30.0,0,0,0,0,456,392,4.452028439557672,3.816024376763719,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12780,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746559691456292E15,961048.8892914676,1.674655971502687E15,1.674655968358189E15,Benign
172.18.0.5-172.18.0.7-50868-5000-6,172.18.0.5,50868,172.18.0.7,5000,6,25/01/2023 02:12:56 PM,3146446,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4240.975373484877,8.263291345219336,125857.84000000001,338017.125713782,1055591.0,3.0,3146446.0,242034.30769230775,445028.4985238557,1055591.0,80.0,3146250.0,286022.7272727273,473157.0908453325,1055758.0,37.0,0,0,0,0,456,392,4.44946457050272,3.813826774716617,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12817,0,133,0,379,64240,501,7,32,0,0,0,0,1.674655977304566E15,961478.1297601664,1.674655979663292E15,1.674655976517002E15,Benign
172.18.0.5-172.18.0.7-50872-5000-6,172.18.0.5,50872,172.18.0.7,5000,6,25/01/2023 02:13:04 PM,3140624,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4248.837173759101,8.278609601149325,125624.96,335149.19795685523,1054784.0,3.0,3140624.0,241586.46153846153,440797.24821350974,1054787.0,51.0,3140456.0,285496.0,468435.02011719835,1054799.0,30.0,0,0,0,0,456,392,4.457712862157329,3.8208967389919968,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12836,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746559854691095E15,958050.5073859381,1.674655987823271E15,1.674655984682824E15,Benign
172.18.0.5-172.18.0.7-50876-5000-6,172.18.0.5,50876,172.18.0.7,5000,6,25/01/2023 02:13:12 PM,3143718,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4244.655532080168,8.27046191802191,125748.72,322778.8256405253,1051497.0,2.0,3143718.0,241824.46153846156,421859.5205220602,1051497.0,74.0,3143494.0,285772.1818181818,446975.6709360853,1051610.0,30.0,0,0,0,0,456,392,4.453325648165643,3.817136269856266,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12803,0,133,0,379,64240,501,7,32,0,0,0,0,1.674655993640374E15,966470.6261989564,1.674655995983302E15,1.674655992839787E15,Benign
172.18.0.5-172.18.0.7-50880-5000-6,172.18.0.5,50880,172.18.0.7,5000,6,25/01/2023 02:13:20 PM,3146296,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4239.906226241905,8.263685298522454,125851.84,336289.47151297104,1056986.0,2.0,3146296.0,242022.76923076922,442406.37952267256,1056986.0,41.0,3146170.0,286015.4545454546,470184.278023705,1057111.0,31.0,0,0,0,0,456,392,4.449676699204398,3.8140085993180555,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12840,0,133,0,379,64240,501,7,32,0,0,0,0,1.67465600178592E15,961930.9412617377,1.674656004143263E15,1.674656000997098E15,Benign
172.18.0.5-172.18.0.7-50884-5000-6,172.18.0.5,50884,172.18.0.7,5000,6,25/01/2023 02:13:29 PM,3146044,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4241.517283292923,8.264347224641487,125841.76,334221.554119579,1054964.0,3.0,3146044.0,242003.38461538462,439267.04679130716,1054964.0,32.0,3145862.0,285987.45454545453,466647.48456331866,1055083.0,28.0,0,0,0,0,456,392,4.450033120960801,3.8143141036806862,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12813,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746560099487048E15,962385.5546395715,1.674656012303405E15,1.674656009157559E15,Benign
172.18.0.5-172.18.0.7-50888-5000-6,172.18.0.5,50888,172.18.0.7,5000,6,25/01/2023 02:13:37 PM,3145339,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4242.467981988587,8.26619960519359,125813.56000000001,339332.7630237611,1056283.0,2.0,3145339.0,241949.15384615384,447050.1546716815,1056283.0,48.0,3145155.0,285923.1818181818,475447.0272313874,1056435.0,28.0,0,0,0,0,456,392,4.451030556642702,3.815169048550888,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12851,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746560181041435E15,960464.3391530325,1.674656020463463E15,1.674656017318319E15,Benign
172.18.0.5-172.18.0.7-50892-5000-6,172.18.0.5,50892,172.18.0.7,5000,6,25/01/2023 02:13:45 PM,3146185,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4241.327194681813,8.263976848151014,125847.39999999998,332600.2787264567,1056376.0,2.0,3146185.0,242014.2307692308,436795.6729853128,1056376.0,74.0,3145955.0,285995.90909090906,463863.5382830719,1056534.0,26.0,0,0,0,0,456,392,4.449833687465931,3.8141431606850835,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12844,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746560262691662E15,963105.585253209,1.674656028623448E15,1.674656025477463E15,Benign
