Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.2-172.18.0.7-46038-5000-6,172.18.0.2,46038,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,488,5,5,181.0,0.0,128.0,0.0,36.2,53.19962405882207,0.0,0.0,0.0,0.0,370901.6393442623,20491.803278688523,54.22222222222223,110.05314372813002,338.0,1.0,149.0,37.25,36.57298638795215,91.0,9.0,473.0,118.25,152.4475319577198,338.0,8.0,0,0,0,0,168,168,10245.901639344262,10245.901639344262,0.0,128.0,16.454545454545457,38.59368766097284,1489.4727272727273,1,2,0,3,9,0,0,0,1.0,18.1,36.2,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484508458E15,56.52103660908104,1.674661548450894E15,1.674661548450757E15,Attack
172.18.0.2-172.18.0.7-46040-5000-6,172.18.0.2,46040,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,366,5,5,148.0,0.0,96.0,0.0,29.6,39.639626637999505,0.0,0.0,0.0,0.0,404371.58469945355,27322.4043715847,40.66666666666667,82.33620102968074,254.0,2.0,110.0,27.5,24.89310480166479,64.0,8.0,356.0,89.0,113.84492376327837,254.0,8.0,0,0,0,0,168,168,13661.20218579235,13661.20218579235,0.0,96.0,13.454545454545453,29.452889964700024,867.4727272727274,1,2,0,3,9,0,0,0,1.0,14.8,29.6,0.0,0,0,0,0,0,0,0,14,0,0,64240,509,3,32,0,0,0,0,1.6746615484513908E15,41.09042034159795,1.674661548451427E15,1.674661548451327E15,Attack
172.18.0.2-172.18.0.7-46042-5000-6,172.18.0.2,46042,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,392,5,5,140.0,0.0,87.0,0.0,28.0,35.83992187491485,0.0,0.0,0.0,0.0,357142.85714285716,25510.204081632655,43.55555555555556,90.79249846643597,280.0,1.0,111.0,27.75,24.770614310778274,64.0,8.0,381.0,95.25,126.6816877058401,280.0,7.0,0,0,0,0,168,168,12755.102040816328,12755.102040816328,0.0,87.0,12.727272727272727,26.97439863682195,727.6181818181818,1,2,0,3,9,0,0,0,1.0,14.0,28.0,0.0,0,0,0,0,0,0,0,14,0,0,64240,509,3,32,0,0,0,0,1.6746615484519105E15,41.182768684340985,1.674661548451947E15,1.674661548451846E15,Attack
172.18.0.2-172.18.0.7-46044-5000-6,172.18.0.2,46044,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,646,5,5,172.0,0.0,119.0,0.0,34.4,49.32849075331618,0.0,0.0,0.0,0.0,266253.8699690403,15479.876160990712,71.77777777777777,129.9497766232957,399.0,3.0,244.0,61.0,54.448752664011195,141.0,19.0,623.0,155.75,175.48670414972563,399.0,19.0,0,0,0,0,168,168,7739.938080495356,7739.938080495356,0.0,119.0,15.636363636363637,36.00075756778662,1296.0545454545456,1,2,0,3,9,0,0,0,1.0,17.2,34.4,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.674661548452618E15,88.89369110601933,1.674661548452699E15,1.674661548452479E15,Attack
172.18.0.2-172.18.0.7-46046-5000-6,172.18.0.2,46046,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,356,5,5,140.0,0.0,86.0,0.0,28.0,35.37654590261746,0.0,0.0,0.0,0.0,393258.42696629214,28089.88764044944,39.55555555555556,75.30124685407127,238.0,3.0,115.0,28.75,8.99536917900909,40.0,18.0,343.0,85.75,103.23234312300902,238.0,17.0,0,0,0,0,168,168,14044.94382022472,14044.94382022472,0.0,86.0,12.727272727272727,26.72860231695967,714.4181818181818,1,2,0,3,9,0,0,0,1.0,14.0,28.0,0.0,0,0,0,0,0,0,0,14,0,0,64240,509,3,32,0,0,0,0,1.6746615484531748E15,36.29061046246115,1.674661548453216E15,1.674661548453121E15,Attack
172.18.0.2-172.18.0.7-46048-5000-6,172.18.0.2,46048,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,2488,5,5,177.0,0.0,123.0,0.0,35.4,50.973522538667076,0.0,0.0,0.0,0.0,71141.47909967846,4019.2926045016075,276.44444444444446,780.5611941275185,2357.0,1.0,130.0,32.5,30.33699611585388,77.0,9.0,2474.0,618.5,1159.590301212746,2357.0,8.0,0,0,0,0,168,168,2009.6463022508037,2009.6463022508037,0.0,123.0,16.090909090909093,37.16303148413635,1381.0909090909092,1,2,0,3,9,0,0,0,1.0,17.7,35.4,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615484537622E15,47.951080809442146,1.674661548453804E15,1.674661548453686E15,Attack
172.18.0.2-172.18.0.7-46050-5000-6,172.18.0.2,46050,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,3042,5,5,182.0,0.0,129.0,0.0,36.4,53.63114766625827,0.0,0.0,0.0,0.0,59829.05982905983,3287.310979618672,338.0,956.4191026950476,2888.0,3.0,151.0,37.75,18.264263832230778,62.0,18.0,3023.0,755.75,1421.8216894768018,2888.0,17.0,0,0,0,0,168,168,1643.655489809336,1643.655489809336,0.0,129.0,16.545454545454543,38.8828076053251,1511.8727272727274,1,2,0,3,9,0,0,0,1.0,18.2,36.4,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484543695E15,49.23382368698647,1.674661548454421E15,1.674661548454293E15,Attack
172.18.0.2-172.18.0.7-46052-5000-6,172.18.0.2,46052,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,2206,5,5,176.0,0.0,123.0,0.0,35.2,51.0460576342581,0.0,0.0,0.0,0.0,79782.41160471442,4533.091568449682,245.11111111111111,683.1878300373266,2066.0,1.0,139.0,34.75,27.31757675929547,73.0,10.0,2186.0,546.5,1013.655595686556,2066.0,8.0,0,0,0,0,168,168,2266.545784224841,2266.545784224841,0.0,123.0,16.0,37.151043053997824,1380.2,1,2,0,3,9,0,0,0,1.0,17.6,35.2,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615484553052E15,48.66075495119897,1.674661548455348E15,1.674661548455226E15,Attack
172.18.0.2-172.18.0.7-46054-5000-6,172.18.0.2,46054,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,1643,5,5,188.0,0.0,134.0,0.0,37.6,55.71624538678105,0.0,0.0,0.0,0.0,114424.83262325016,6086.427267194157,182.55555555555554,486.69063867900496,1479.0,1.0,163.0,40.75,25.617376914898998,75.0,13.0,1621.0,405.25,716.7558277870273,1479.0,11.0,0,0,0,0,168,168,3043.2136335970786,3043.2136335970786,0.0,134.0,17.09090909090909,40.33969396377356,1627.2909090909093,1,2,0,3,9,0,0,0,1.0,18.8,37.6,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484559448E15,56.48671554213517,1.674661548456E15,1.674661548455854E15,Attack
172.18.0.2-172.18.0.7-46056-5000-6,172.18.0.2,46056,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,1071,5,5,181.0,0.0,128.0,0.0,36.2,53.19962405882207,0.0,0.0,0.0,0.0,169000.93370681608,9337.068160597573,119.0,299.0526709461061,914.0,2.0,155.0,38.75,28.040149785619906,78.0,12.0,1049.0,262.25,436.0369823764952,914.0,12.0,0,0,0,0,168,168,4668.534080298787,4668.534080298787,0.0,128.0,16.454545454545457,38.59368766097284,1489.4727272727273,1,2,0,3,9,0,0,0,1.0,18.1,36.2,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484565798E15,54.68255680607122,1.674661548456631E15,1.674661548456492E15,Attack
172.18.0.2-172.18.0.7-46058-5000-6,172.18.0.2,46058,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,820,5,5,183.0,0.0,129.0,0.0,36.6,53.556512209067535,0.0,0.0,0.0,0.0,223170.73170731709,12195.121951219513,91.11111111111111,222.8522180978038,683.0,2.0,135.0,33.75,24.635678733630755,66.0,10.0,796.0,199.0,324.3465225136022,683.0,10.0,0,0,0,0,168,168,6097.5609756097565,6097.5609756097565,0.0,129.0,16.636363636363633,38.892859826124194,1512.6545454545453,1,2,0,3,9,0,0,0,1.0,18.3,36.6,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484572455E15,46.03753375115666,1.674661548457287E15,1.674661548457169E15,Attack
172.18.0.2-172.18.0.7-46060-5000-6,172.18.0.2,46060,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,348,5,5,181.0,0.0,127.0,0.0,36.2,52.69440197971697,0.0,0.0,0.0,0.0,520114.9425287356,28735.632183908045,38.66666666666667,66.94027188471824,210.0,2.0,136.0,34.0,21.863211109075447,63.0,12.0,325.0,81.25,91.11302504764801,210.0,11.0,0,0,0,0,168,168,14367.816091954022,14367.816091954022,0.0,127.0,16.454545454545457,38.3154371927651,1468.0727272727272,1,2,0,3,9,0,0,0,1.0,18.1,36.2,0.0,0,0,0,0,0,0,0,18,0,0,64240,509,3,32,0,0,0,0,1.674661548457845E15,46.11924459726354,1.674661548457888E15,1.674661548457769E15,Attack
172.18.0.2-172.18.0.7-46062-5000-6,172.18.0.2,46062,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,624,5,5,187.0,0.0,135.0,0.0,37.4,56.30541714613257,0.0,0.0,0.0,0.0,299679.4871794872,16025.641025641025,69.33333333333334,159.26471674542356,489.0,1.0,134.0,33.5,31.670175244226233,80.0,9.0,609.0,152.25,227.65086572790946,489.0,8.0,0,0,0,0,168,168,8012.820512820513,8012.820512820513,0.0,135.0,17.000000000000004,40.615268065100835,1649.6,1,2,0,3,9,0,0,0,1.0,18.7,37.4,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.674661548458401E15,50.00318045440265,1.674661548458444E15,1.674661548458321E15,Attack
172.18.0.2-172.18.0.7-46064-5000-6,172.18.0.2,46064,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,644,5,5,181.0,0.0,128.0,0.0,36.2,53.19962405882207,0.0,0.0,0.0,0.0,281055.90062111797,15527.950310559005,71.55555555555556,187.4800730151815,571.0,1.0,72.0,18.0,8.524474568362947,28.0,8.0,631.0,157.75,275.8131916110371,571.0,7.0,0,0,0,0,168,168,7763.975155279502,7763.975155279502,0.0,128.0,16.454545454545457,38.59368766097284,1489.4727272727273,1,2,0,3,9,0,0,0,1.0,18.1,36.2,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484588345E15,23.477374281946506,1.674661548458858E15,1.674661548458796E15,Attack
172.18.0.2-172.18.0.7-46066-5000-6,172.18.0.2,46066,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,416,5,5,177.0,0.0,123.0,0.0,35.4,50.973522538667076,0.0,0.0,0.0,0.0,425480.76923076925,24038.46153846154,46.22222222222222,103.67591062751484,321.0,2.0,93.0,23.25,11.557825631723873,35.0,11.0,407.0,101.75,146.9067164337061,321.0,10.0,0,0,0,0,168,168,12019.23076923077,12019.23076923077,0.0,123.0,16.090909090909093,37.16303148413635,1381.0909090909092,1,2,0,3,9,0,0,0,1.0,17.7,35.4,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615484591708E15,32.71589577421844,1.674661548459206E15,1.674661548459123E15,Attack
172.18.0.2-172.18.0.7-46068-5000-6,172.18.0.2,46068,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,401,5,5,188.0,0.0,134.0,0.0,37.6,55.71624538678105,0.0,0.0,0.0,0.0,468827.9301745636,24937.65586034913,44.55555555555556,66.12698222191739,192.0,1.0,208.0,52.0,45.46060565661952,118.0,14.0,379.0,94.75,84.28275822096317,192.0,12.0,0,0,0,0,168,168,12468.827930174564,12468.827930174564,0.0,134.0,17.09090909090909,40.33969396377356,1627.2909090909093,1,2,0,3,9,0,0,0,1.0,18.8,37.6,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484597598E15,77.4546471880916,1.674661548459829E15,1.674661548459638E15,Attack
172.18.0.2-172.18.0.7-46070-5000-6,172.18.0.2,46070,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,857,5,5,188.0,0.0,134.0,0.0,37.6,55.71624538678105,0.0,0.0,0.0,0.0,219369.8949824971,11668.611435239207,95.22222222222223,214.3757086156089,660.0,1.0,196.0,49.0,41.400483088968905,109.0,14.0,833.0,208.25,305.47053867762764,660.0,12.0,0,0,0,0,168,168,5834.3057176196035,5834.3057176196035,0.0,134.0,17.09090909090909,40.33969396377356,1627.2909090909093,1,2,0,3,9,0,0,0,1.0,18.8,37.6,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484605658E15,71.59968821288638,1.67466154846063E15,1.674661548460451E15,Attack
172.18.0.2-172.18.0.7-46072-5000-6,172.18.0.2,46072,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,490,5,5,132.0,0.0,79.0,0.0,26.4,32.57759966602819,0.0,0.0,0.0,0.0,269387.7551020408,20408.163265306124,54.44444444444444,103.28493490232628,322.0,1.0,167.0,41.75,29.250356123188197,81.0,13.0,462.0,115.5,143.26781448276046,322.0,11.0,0,0,0,0,168,168,10204.081632653062,10204.081632653062,0.0,79.0,12.0,24.791127445116327,614.6,1,2,0,3,9,0,0,0,1.0,13.2,26.4,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,3,32,0,0,0,0,1.6746615484612732E15,57.36549550387203,1.674661548461326E15,1.674661548461179E15,Attack
172.18.0.2-172.18.0.7-46074-5000-6,172.18.0.2,46074,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,492,5,5,188.0,0.0,134.0,0.0,37.6,55.71624538678105,0.0,0.0,0.0,0.0,382113.82113821135,20325.20325203252,54.666666666666664,122.22827005239009,376.0,1.0,115.0,28.75,26.13267431141839,67.0,8.0,479.0,119.75,173.64019311975747,376.0,8.0,0,0,0,0,168,168,10162.60162601626,10162.60162601626,0.0,134.0,17.09090909090909,40.33969396377356,1627.2909090909093,1,2,0,3,9,0,0,0,1.0,18.8,37.6,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484618648E15,42.69946743051025,1.674661548461903E15,1.674661548461797E15,Attack
172.18.0.2-172.18.0.7-46076-5000-6,172.18.0.2,46076,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,955,5,5,175.0,0.0,123.0,0.0,35.0,51.122402134485036,0.0,0.0,0.0,0.0,183246.0732984293,10471.204188481675,106.11111111111111,276.0482043250981,841.0,1.0,113.0,28.25,18.246004128758347,53.0,10.0,938.0,234.5,405.1053360958522,841.0,9.0,0,0,0,0,168,168,5235.602094240838,5235.602094240838,0.0,123.0,15.90909090909091,37.141498476648856,1379.490909090909,1,2,0,3,9,0,0,0,1.0,17.5,35.0,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615484623408E15,38.65864647683148,1.674661548462378E15,1.674661548462279E15,Attack
172.18.0.2-172.18.0.7-46078-5000-6,172.18.0.2,46078,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,529,5,5,184.0,0.0,131.0,0.0,36.8,54.49495389483323,0.0,0.0,0.0,0.0,347826.0869565218,18903.59168241966,58.77777777777778,104.36208336577248,327.0,3.0,199.0,49.75,31.972644557496334,94.0,19.0,502.0,125.5,141.84616079870943,327.0,18.0,0,0,0,0,168,168,9451.79584120983,9451.79584120983,0.0,131.0,16.727272727272727,39.4616038931286,1557.2181818181818,1,2,0,3,9,0,0,0,1.0,18.4,36.8,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484634325E15,67.46321749135387,1.674661548463498E15,1.674661548463325E15,Attack
172.18.0.2-172.18.0.7-46080-5000-6,172.18.0.2,46080,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,601,5,5,141.0,0.0,87.0,0.0,28.2,35.78686910027196,0.0,0.0,0.0,0.0,234608.9850249584,16638.93510815308,66.77777777777777,146.02634845959975,449.0,1.0,151.0,37.75,36.39940475703781,91.0,9.0,584.0,146.0,206.62203819212186,449.0,8.0,0,0,0,0,168,168,8319.46755407654,8319.46755407654,0.0,87.0,12.818181818181818,27.003030132998713,729.1636363636364,1,2,0,3,9,0,0,0,1.0,14.1,28.2,0.0,0,0,0,0,0,0,0,14,0,0,64240,509,3,32,0,0,0,0,1.674661548464315E15,56.44858266705239,1.674661548464363E15,1.674661548464225E15,Attack
172.18.0.2-172.18.0.7-46082-5000-6,172.18.0.2,46082,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,482,5,5,176.0,0.0,123.0,0.0,35.2,51.0460576342581,0.0,0.0,0.0,0.0,365145.22821576765,20746.887966804978,53.55555555555556,122.63269457113702,378.0,1.0,103.0,25.75,18.062391868188442,51.0,9.0,467.0,116.75,175.80173491749164,378.0,8.0,0,0,0,0,168,168,10373.443983402489,10373.443983402489,0.0,123.0,16.0,37.151043053997824,1380.2,1,2,0,3,9,0,0,0,1.0,17.6,35.2,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615484648968E15,35.82370960192226,1.67466154846493E15,1.674661548464839E15,Attack
172.18.0.2-172.18.0.7-46084-5000-6,172.18.0.2,46084,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,290,5,5,137.0,0.0,86.0,0.0,27.4,35.54996483823859,0.0,0.0,0.0,0.0,472413.7931034483,34482.75862068965,32.22222222222222,56.78859431650377,177.0,1.0,112.0,28.0,19.200694431886227,55.0,10.0,274.0,68.5,76.53103945458993,177.0,9.0,0,0,0,0,168,168,17241.379310344826,17241.379310344826,0.0,86.0,12.454545454545453,26.65094233367232,710.2727272727273,1,2,0,3,9,0,0,0,1.0,13.7,27.4,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,3,32,0,0,0,0,1.6746615484653688E15,39.32990331341862,1.674661548465406E15,1.674661548465306E15,Attack
172.18.0.2-172.18.0.7-46086-5000-6,172.18.0.2,46086,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,750,5,5,170.0,0.0,119.0,0.0,34.0,49.48232007495202,0.0,0.0,0.0,0.0,226666.66666666666,13333.333333333334,83.33333333333333,203.90622844827473,624.0,1.0,125.0,31.25,27.536339626028727,71.0,8.0,734.0,183.5,295.5960080921256,624.0,8.0,0,0,0,0,168,168,6666.666666666667,6666.666666666667,0.0,119.0,15.454545454545455,35.98156093435535,1294.6727272727271,1,2,0,3,9,0,0,0,1.0,17.0,34.0,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615484658455E15,45.674694615011965,1.674661548465886E15,1.674661548465772E15,Attack
172.18.0.2-172.18.0.7-46088-5000-6,172.18.0.2,46088,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,469,5,5,136.0,0.0,82.0,0.0,27.2,33.74462920228936,0.0,0.0,0.0,0.0,289978.6780383795,21321.961620469083,52.111111111111114,111.81507550912404,348.0,3.0,118.0,29.5,12.476644848141936,46.0,18.0,457.0,114.25,156.88291812686302,348.0,18.0,0,0,0,0,168,168,10660.980810234541,10660.980810234541,0.0,82.0,12.363636363636363,25.636976137106057,657.2545454545453,1,2,0,3,9,0,0,0,1.0,13.6,27.2,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,3,32,0,0,0,0,1.6746615484662665E15,39.91794690510833,1.674661548466312E15,1.674661548466207E15,Attack
172.18.0.2-172.18.0.7-46090-5000-6,172.18.0.2,46090,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,323,5,5,177.0,0.0,123.0,0.0,35.4,50.973522538667076,0.0,0.0,0.0,0.0,547987.6160990712,30959.752321981425,35.888888888888886,68.68486813783012,217.0,2.0,104.0,26.0,8.041558721209878,35.0,16.0,308.0,77.0,94.75582655787804,217.0,15.0,0,0,0,0,168,168,15479.876160990712,15479.876160990712,0.0,123.0,16.090909090909093,37.16303148413635,1381.0909090909092,1,2,0,3,9,0,0,0,1.0,17.7,35.4,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615484667468E15,32.41329207248456,1.674661548466784E15,1.674661548466697E15,Attack
172.18.0.2-172.18.0.7-46092-5000-6,172.18.0.2,46092,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,487,5,5,185.0,0.0,131.0,0.0,37.0,54.419665563103194,0.0,0.0,0.0,0.0,379876.79671457905,20533.880903490757,54.111111111111114,101.79077124725558,315.0,3.0,169.0,42.25,34.88433268197439,93.0,17.0,474.0,118.5,137.19693874135822,315.0,17.0,0,0,0,0,168,168,10266.940451745379,10266.940451745379,0.0,131.0,16.818181818181817,39.47104807784608,1557.9636363636366,1,2,0,3,9,0,0,0,1.0,18.5,37.0,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484672595E15,62.38645936819944,1.67466154846732E15,1.674661548467163E15,Attack
172.18.0.2-172.18.0.7-46094-5000-6,172.18.0.2,46094,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,464,5,5,185.0,0.0,131.0,0.0,37.0,54.419665563103194,0.0,0.0,0.0,0.0,398706.8965517241,21551.724137931033,51.55555555555556,89.21478452463907,275.0,2.0,187.0,46.75,37.69504830434187,102.0,17.0,446.0,111.5,119.27139919807541,275.0,16.0,0,0,0,0,168,168,10775.862068965516,10775.862068965516,0.0,131.0,16.818181818181817,39.47104807784608,1557.9636363636366,1,2,0,3,9,0,0,0,1.0,18.5,37.0,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615484679088E15,66.6872747165978,1.674661548467972E15,1.674661548467804E15,Attack
172.18.0.2-172.18.0.7-46096-5000-6,172.18.0.2,46096,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,1197,5,5,186.0,0.0,134.0,0.0,37.2,55.87217554382503,0.0,0.0,0.0,0.0,155388.47117794488,8354.21888053467,133.0,281.6487173768061,872.0,3.0,322.0,80.5,63.06346010171025,167.0,23.0,1152.0,288.0,398.9619864932832,872.0,22.0,0,0,0,0,168,168,4177.109440267335,4177.109440267335,0.0,134.0,16.909090909090914,40.32481753326243,1626.0909090909092,1,2,0,3,9,0,0,0,1.0,18.6,37.2,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.674661563487824E15,109.71822236279796,1.674661563487924E15,1.674661563487646E15,Attack
172.18.0.2-172.18.0.7-46098-5000-6,172.18.0.2,46098,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,820,5,5,141.0,0.0,87.0,0.0,28.2,35.78686910027196,0.0,0.0,0.0,0.0,171951.21951219512,12195.121951219513,91.11111111111111,221.4059870715133,679.0,2.0,139.0,34.75,25.011663945714076,68.0,11.0,796.0,199.0,321.7524928678357,679.0,10.0,0,0,0,0,168,168,6097.5609756097565,6097.5609756097565,0.0,87.0,12.818181818181818,27.003030132998713,729.1636363636364,1,2,0,3,9,0,0,0,1.0,14.1,28.2,0.0,0,0,0,0,0,0,0,14,0,0,64240,509,3,32,0,0,0,0,1.6746615634886818E15,47.48634384939042,1.674661563488724E15,1.674661563488603E15,Attack
172.18.0.2-172.18.0.7-46100-5000-6,172.18.0.2,46100,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,469,5,5,176.0,0.0,122.0,0.0,35.2,50.544040202579765,0.0,0.0,0.0,0.0,375266.52452025586,21321.961620469083,52.111111111111114,108.17282981928092,336.0,1.0,132.0,33.0,22.700954458641895,64.0,11.0,449.0,112.25,152.4912565799539,336.0,10.0,0,0,0,0,168,168,10660.980810234541,10660.980810234541,0.0,122.0,16.0,36.87546609874918,1359.7999999999997,1,2,0,3,9,0,0,0,1.0,17.6,35.2,0.0,0,0,0,0,0,0,0,17,0,0,64240,509,3,32,0,0,0,0,1.6746615634893322E15,44.9787369848684,1.674661563489375E15,1.674661563489259E15,Attack
172.18.0.2-172.18.0.7-46102-5000-6,172.18.0.2,46102,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,660,5,5,186.0,0.0,133.0,0.0,37.2,55.359732658314016,0.0,0.0,0.0,0.0,281818.1818181818,15151.515151515152,73.33333333333334,162.17968430108624,499.0,1.0,160.0,40.0,36.72419729097788,94.0,12.0,643.0,160.75,229.79320413508026,499.0,10.0,0,0,0,0,168,168,7575.757575757576,7575.757575757576,0.0,133.0,16.909090909090907,40.0411152328567,1603.2909090909088,1,2,0,3,9,0,0,0,1.0,18.6,37.2,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.6746615634901105E15,59.066993509253734,1.674661563490162E15,1.674661563490017E15,Attack
172.18.0.2-172.18.0.7-46104-5000-6,172.18.0.2,46104,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,365,5,5,182.0,0.0,128.0,0.0,36.4,53.125323528426634,0.0,0.0,0.0,0.0,498630.1369863014,27397.260273972603,40.55555555555556,78.82434762037538,246.0,2.0,117.0,29.25,19.172462891692692,56.0,11.0,348.0,87.0,109.12378292562992,246.0,10.0,0,0,0,0,168,168,13698.630136986301,13698.630136986301,0.0,128.0,16.545454545454543,38.60405065887163,1490.2727272727273,1,2,0,3,9,0,0,0,1.0,18.2,36.4,0.0,0,0,0,0,0,0,0,18,0,0,64240,508,3,32,0,0,0,0,1.674661563490729E15,40.569904336796576,1.674661563490767E15,1.674661563490664E15,Attack
172.18.0.2-172.18.0.7-46106-5000-6,172.18.0.2,46106,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,525,5,5,139.0,0.0,86.0,0.0,27.8,35.42880184256871,0.0,0.0,0.0,0.0,264761.9047619048,19047.61904761905,58.333333333333336,118.73815730421288,366.0,1.0,158.0,39.5,35.96757799277937,92.0,11.0,507.0,126.75,165.48791496662227,366.0,10.0,0,0,0,0,168,168,9523.809523809525,9523.809523809525,0.0,86.0,12.636363636363638,26.699336048945963,712.8545454545455,1,2,0,3,9,0,0,0,1.0,13.9,27.8,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,3,32,0,0,0,0,1.6746615634914062E15,57.75826123656623,1.674661563491457E15,1.674661563491314E15,Attack
