Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.2-172.18.0.7-38944-5000-6,172.18.0.2,38944,172.18.0.7,5000,6,25/01/2023 01:37:25 PM,1016,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,81692.91338582677,5905.511811023623,203.2,353.270717722259,829.0,7.0,180.0,90.0,57.982756057296896,131.0,49.0,992.0,496.0,470.93311627024065,829.0,163.0,0,0,0,0,104,104,2952.7559055118113,2952.7559055118113,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538458715188E15,67.89943544193378,1.674653845871595E15,1.674653845871465E15,Benign
172.18.0.5-172.18.0.7-46612-5000-6,172.18.0.5,46612,172.18.0.7,5000,6,25/01/2023 01:37:22 PM,3157367,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4226.306286218865,8.23470949053436,126294.68,333588.07480293215,1067779.0,2.0,3157367.0,242874.3846153846,438053.2809026657,1067779.0,29.0,3157192.0,287017.45454545453,465177.7017674781,1067915.0,25.0,0,0,0,0,456,392,4.434074341056963,3.800635149477397,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12806,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746538437056162E15,968801.9215238187,1.674653846064656E15,1.674653842907481E15,Benign
172.18.0.2-172.18.0.7-38948-5000-6,172.18.0.2,38948,172.18.0.7,5000,6,25/01/2023 01:37:26 PM,1017,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,81612.5860373648,5899.705014749263,203.4,358.68063789393483,840.0,8.0,169.0,84.5,51.61879502661797,121.0,48.0,991.0,495.5,487.19657223753126,840.0,151.0,0,0,0,0,104,104,2949.8525073746314,2949.8525073746314,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.674653846897842E15,64.6297145282261,1.674653846897914E15,1.674653846897789E15,Benign
172.18.0.5-172.18.0.7-46632-5000-6,172.18.0.5,46632,172.18.0.7,5000,6,25/01/2023 01:37:27 PM,1428,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,58123.249299719886,4201.680672268907,285.6,528.7856843750594,1228.0,8.0,192.0,96.0,43.840620433565945,127.0,65.0,1394.0,697.0,750.9474016201135,1228.0,166.0,0,0,0,0,104,104,2100.8403361344535,2100.8403361344535,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538470773302E15,66.34254542398364,1.674653847077403E15,1.674653847077273E15,Benign
172.18.0.2-172.18.0.7-38954-5000-6,172.18.0.2,38954,172.18.0.7,5000,6,25/01/2023 01:37:27 PM,946,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,87737.84355179704,6342.494714587738,189.2,322.6130809499206,760.0,8.0,178.0,89.0,55.154328932550705,128.0,50.0,920.0,460.0,424.26406871192853,760.0,160.0,0,0,0,0,104,104,3171.247357293869,3171.247357293869,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538479250988E15,67.41908730718129,1.674653847925174E15,1.674653847925044E15,Benign
172.18.0.2-172.18.0.7-38964-5000-6,172.18.0.2,38964,172.18.0.7,5000,6,25/01/2023 01:37:28 PM,1067,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,77788.19119025304,5623.242736644798,213.4,378.30120274722896,882.0,4.0,181.0,90.5,79.90306627407988,147.0,34.0,1047.0,523.5,506.9955621107546,882.0,165.0,0,0,0,0,104,104,2811.621368322399,2811.621368322399,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.67465384895106E15,82.28608630868283,1.674653848951154E15,1.674653848951001E15,Benign
172.18.0.2-172.18.0.7-38968-5000-6,172.18.0.2,38968,172.18.0.7,5000,6,25/01/2023 01:37:29 PM,940,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,88297.87234042553,6382.978723404255,188.0,358.48779616606197,828.0,4.0,108.0,54.0,15.556349186104045,65.0,43.0,915.0,457.5,523.9661248592317,828.0,87.0,0,0,0,0,104,104,3191.4893617021276,3191.4893617021276,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538499761598E15,36.22614157391501,1.674653849976198E15,1.674653849976126E15,Benign
172.18.0.2-172.18.0.7-38972-5000-6,172.18.0.2,38972,172.18.0.7,5000,6,25/01/2023 01:37:31 PM,1121,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,74041.03479036574,5352.3639607493305,224.2,314.3591894632635,732.0,11.0,378.0,189.0,200.8183258569795,331.0,47.0,1096.0,548.0,260.2152954766495,732.0,364.0,0,0,0,0,104,104,2676.1819803746653,2676.1819803746653,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538510043192E15,183.32848478437097,1.67465385100453E15,1.674653851004196E15,Benign
172.18.0.5-172.18.0.7-46640-5000-6,172.18.0.5,46640,172.18.0.7,5000,6,25/01/2023 01:37:28 PM,3159608,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4222.042734415155,8.228868897660723,126384.31999999999,333938.9211351281,1071965.0,3.0,3159608.0,243046.76923076922,438537.3564414921,1071965.0,32.0,3159429.0,287220.8181818182,465694.81984810997,1072087.0,29.0,0,0,0,0,456,392,4.430929406432697,3.7979394912280258,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12846,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746538489038898E15,969890.2136227468,1.674653851264697E15,1.674653848105281E15,Benign
172.18.0.2-172.18.0.7-38976-5000-6,172.18.0.2,38976,172.18.0.7,5000,6,25/01/2023 01:37:32 PM,1481,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,56043.21404456449,4051.3166779203243,296.2,513.8722603916268,1202.0,9.0,270.0,135.0,121.62236636408618,221.0,49.0,1455.0,727.5,671.0443353460336,1202.0,253.0,0,0,0,0,104,104,2025.6583389601622,2025.6583389601622,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538520291162E15,120.50034578097,1.674653852029254E15,1.67465385202903E15,Benign
172.18.0.5-172.18.0.7-46660-5000-6,172.18.0.5,46660,172.18.0.7,5000,6,25/01/2023 01:37:32 PM,1157,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,71737.25151253241,5185.825410544511,231.4,319.85434184953624,738.0,8.0,411.0,205.5,221.32442251138937,362.0,49.0,1131.0,565.5,243.9518395093589,738.0,393.0,0,0,0,0,104,104,2592.9127052722556,2592.9127052722556,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.674653852276564E15,201.63581031156147,1.674653852276796E15,1.674653852276431E15,Benign
172.18.0.2-172.18.0.7-38982-5000-6,172.18.0.2,38982,172.18.0.7,5000,6,25/01/2023 01:37:33 PM,1058,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,78449.90548204159,5671.0775047258985,211.6,373.4706146405631,874.0,6.0,178.0,89.0,56.568542494923804,129.0,49.0,1029.0,514.5,508.4097756731277,874.0,155.0,0,0,0,0,104,104,2835.5387523629493,2835.5387523629493,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538530582018E15,71.73794904604767,1.674653853058282E15,1.674653853058144E15,Benign
172.18.0.2-172.18.0.7-38992-5000-6,172.18.0.2,38992,172.18.0.7,5000,6,25/01/2023 01:37:34 PM,929,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,89343.37997847146,6458.557588805166,185.8,342.0565742680588,795.0,4.0,130.0,65.0,31.11269837220809,87.0,43.0,901.0,450.5,487.19657223753126,795.0,106.0,0,0,0,0,104,104,3229.278794402583,3229.278794402583,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.674653854098506E15,51.068581339214816,1.674653854098562E15,1.674653854098462E15,Benign
172.18.0.2-172.18.0.7-38996-5000-6,172.18.0.2,38996,172.18.0.7,5000,6,25/01/2023 01:37:35 PM,1068,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,77715.35580524345,5617.9775280898875,213.6,361.76207650885686,853.0,7.0,208.0,104.0,63.63961030678928,149.0,59.0,1036.0,518.0,473.76154339498686,853.0,183.0,0,0,0,0,104,104,2808.9887640449438,2808.9887640449438,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538551272142E15,80.06455728556384,1.674653855127304E15,1.67465385512715E15,Benign
172.18.0.2-172.18.0.7-39000-5000-6,172.18.0.2,39000,172.18.0.7,5000,6,25/01/2023 01:37:36 PM,733,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,113233.28785811731,8185.538881309686,146.6,235.3981733149176,560.0,7.0,166.0,83.0,52.32590180780452,120.0,46.0,710.0,355.0,289.9137802864845,560.0,150.0,0,0,0,0,104,104,4092.769440654843,4092.769440654843,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.674653856157891E15,62.44997998398398,1.674653856157961E15,1.674653856157841E15,Benign
172.18.0.5-172.18.0.7-46668-5000-6,172.18.0.5,46668,172.18.0.7,5000,6,25/01/2023 01:37:33 PM,3158604,14,12,3479.0,9861.0,2988.0,0.0,248.50000000000009,792.2140105183312,3690.0,0.0,821.75,1488.4686532870558,4223.384761115986,8.231484541905221,126344.16,329067.2565888165,1068557.0,3.0,3158604.0,242969.53846153847,431139.2519738867,1068557.0,47.0,3158401.0,287127.36363636365,457344.5951875397,1068699.0,38.0,0,0,0,0,456,392,4.432337830256658,3.799146711648564,0.0,3690.0,494.07407407407396,1158.6900403846619,1342562.6096866094,1,2,0,11,25,0,0,0,0.0,513.0769230769231,248.5,821.75,0,0,0,0,5,12606,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746538541119575E15,975064.3964610327,1.674653856464753E15,1.6746538533064E15,Benign
172.18.0.2-172.18.0.7-39004-5000-6,172.18.0.2,39004,172.18.0.7,5000,6,25/01/2023 01:37:37 PM,990,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,83838.38383838384,6060.606060606061,198.0,271.42033822099626,670.0,7.0,313.0,156.5,61.518289963229634,200.0,113.0,823.0,411.5,365.57420587344507,670.0,153.0,0,0,0,0,104,104,3030.3030303030305,3030.3030303030305,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538571849042E15,126.89496969278701,1.674653857185011E15,1.674653857184764E15,Benign
172.18.0.5-172.18.0.7-46688-5000-6,172.18.0.5,46688,172.18.0.7,5000,6,25/01/2023 01:37:37 PM,828,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,100241.54589371981,7246.376811594203,165.6,298.2135141136297,696.0,5.0,127.0,63.5,33.23401871576773,87.0,40.0,804.0,402.0,415.77878733768995,696.0,108.0,0,0,0,0,104,104,3623.1884057971015,3623.1884057971015,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538574765902E15,48.686069191641806,1.674653857476644E15,1.674653857476549E15,Benign
172.18.0.2-172.18.0.7-39010-5000-6,172.18.0.2,39010,172.18.0.7,5000,6,25/01/2023 01:37:38 PM,864,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,96064.81481481482,6944.444444444444,172.8,308.1082601943674,720.0,6.0,138.0,69.0,42.42640687119285,99.0,39.0,841.0,420.5,423.556961930742,720.0,121.0,0,0,0,0,104,104,3472.222222222222,3472.222222222222,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.674653858210968E15,54.78138369920935,1.674653858211029E15,1.674653858210923E15,Benign
172.18.0.2-172.18.0.7-39020-5000-6,172.18.0.2,39020,172.18.0.7,5000,6,25/01/2023 01:37:39 PM,871,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,95292.76693455798,6888.633754305396,174.2,226.7877862672503,516.0,7.0,348.0,174.0,178.19090885900997,300.0,48.0,846.0,423.0,131.52186130069785,516.0,330.0,0,0,0,0,104,104,3444.316877152698,3444.316877152698,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538592358842E15,165.8955494681317,1.674653859236075E15,1.674653859235773E15,Benign
172.18.0.2-172.18.0.7-39024-5000-6,172.18.0.2,39024,172.18.0.7,5000,6,25/01/2023 01:37:40 PM,1342,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,61847.98807749627,4470.938897168405,268.4,397.0444559492048,936.0,15.0,391.0,195.5,198.69700551341987,336.0,55.0,1310.0,655.0,397.39401102683973,936.0,374.0,0,0,0,0,104,104,2235.4694485842024,2235.4694485842024,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538602598758E15,187.0997951183628,1.67465386026009E15,1.674653860259745E15,Benign
172.18.0.2-172.18.0.7-39028-5000-6,172.18.0.2,39028,172.18.0.7,5000,6,25/01/2023 01:37:41 PM,1360,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,61029.41176470588,4411.764705882352,272.0,479.0046972629809,1122.0,7.0,231.0,115.5,65.76093065034893,162.0,69.0,1317.0,658.5,655.4879861599295,1122.0,195.0,0,0,0,0,104,104,2205.882352941176,2205.882352941176,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538612863512E15,92.35980366660236,1.674653861286454E15,1.674653861286275E15,Benign
172.18.0.5-172.18.0.7-46696-5000-6,172.18.0.5,46696,172.18.0.7,5000,6,25/01/2023 01:37:38 PM,3153162,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4231.942412093003,8.245691150660829,126126.47999999997,329619.3816200639,1065321.0,2.0,3153162.0,242550.9230769231,432096.94571212097,1065321.0,33.0,3152987.0,286635.1818181819,458482.2397689616,1065481.0,26.0,0,0,0,0,456,392,4.439987542663523,3.8057036079973057,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12847,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746538593106145E15,968472.3949957752,1.674653861664545E15,1.674653858511574E15,Benign
172.18.0.2-172.18.0.7-39034-5000-6,172.18.0.2,39034,172.18.0.7,5000,6,25/01/2023 01:37:42 PM,2587,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,32083.494395052185,2319.2887514495555,517.4,1058.0965456894753,2409.0,4.0,174.0,87.0,25.45584412271571,105.0,69.0,2559.0,1279.5,1597.354218700411,2409.0,150.0,0,0,0,0,104,104,1159.6443757247778,1159.6443757247778,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538623228842E15,46.70474636836532,1.674653862322935E15,1.674653862322843E15,Benign
172.18.0.5-172.18.0.7-46718-5000-6,172.18.0.5,46718,172.18.0.7,5000,6,25/01/2023 01:37:42 PM,1280,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,64843.74999999999,4687.5,256.0,474.8520822319304,1102.0,7.0,171.0,85.5,44.54772721475249,117.0,54.0,1250.0,625.0,674.5798692519663,1102.0,148.0,0,0,0,0,104,104,2343.75,2343.75,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538626794542E15,63.1057313826037,1.674653862679524E15,1.674653862679401E15,Benign
172.18.0.2-172.18.0.7-39040-5000-6,172.18.0.2,39040,172.18.0.7,5000,6,25/01/2023 01:37:43 PM,975,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,85128.20512820513,6153.846153846154,195.0,350.05428150502604,817.0,4.0,154.0,77.0,43.840620433565945,108.0,46.0,947.0,473.5,485.78235867515815,817.0,130.0,0,0,0,0,104,104,3076.923076923077,3076.923076923077,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.674653863355881E15,61.02458520956943,1.674653863355949E15,1.674653863355831E15,Benign
172.18.0.2-172.18.0.7-39050-5000-6,172.18.0.2,39050,172.18.0.7,5000,6,25/01/2023 01:37:44 PM,3047,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,27239.9081063341,1969.149983590417,609.4,1240.8554710360106,2825.0,5.0,217.0,108.5,109.60155108391487,186.0,31.0,3030.0,1515.0,1852.6197667087545,2825.0,205.0,0,0,0,0,104,104,984.5749917952085,984.5749917952085,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538643834602E15,103.35537399348587,1.674653864383579E15,1.67465386438339E15,Benign
172.18.0.2-172.18.0.7-39054-5000-6,172.18.0.2,39054,172.18.0.7,5000,6,25/01/2023 01:37:45 PM,1080,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,76851.85185185185,5555.555555555556,216.0,380.20323512563647,890.0,8.0,182.0,91.0,62.22539674441618,135.0,47.0,1055.0,527.5,512.652416360247,890.0,165.0,0,0,0,0,104,104,2777.777777777778,2777.777777777778,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.674653865411171E15,72.06247289678588,1.674653865411252E15,1.674653865411114E15,Benign
172.18.0.2-172.18.0.7-39058-5000-6,172.18.0.2,39058,172.18.0.7,5000,6,25/01/2023 01:37:46 PM,1418,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,58533.14527503526,4231.311706629055,283.6,372.9347127849592,809.0,5.0,863.0,431.5,533.8656197958434,809.0,54.0,1392.0,696.0,206.47518010647187,842.0,550.0,0,0,0,0,104,104,2115.6558533145276,2115.6558533145276,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538664363992E15,457.23553376059186,1.674653866436927E15,1.67465386643612E15,Benign
172.18.0.5-172.18.0.7-46726-5000-6,172.18.0.5,46726,172.18.0.7,5000,6,25/01/2023 01:37:43 PM,3154446,14,12,3479.0,9865.0,2988.0,0.0,248.50000000000009,792.2140105183312,3694.0,0.0,822.0833333333333,1489.169656268726,4230.219823068774,8.242334787154384,126177.84,331765.54312316194,1065394.0,2.0,3154446.0,242649.69230769228,435340.33848691004,1065394.0,40.0,3154260.0,286750.9090909091,462129.1652197369,1065518.0,31.0,0,0,0,0,456,392,4.438180270006207,3.804154517148177,0.0,3694.0,494.22222222222206,1159.1145603876107,1343546.564102564,1,2,0,11,25,0,0,0,0.0,513.2307692307693,248.5,822.0833333333334,0,0,0,0,5,12799,0,133,0,379,64240,501,7,32,0,0,0,0,1.6746538645085082E15,968570.6056739482,1.674653866864662E15,1.674653863710412E15,Benign
172.18.0.2-172.18.0.7-39062-5000-6,172.18.0.2,39062,172.18.0.7,5000,6,25/01/2023 01:37:47 PM,860,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,96511.62790697675,6976.7441860465115,172.0,288.00954845282473,681.0,8.0,171.0,85.5,50.204581464244875,121.0,50.0,836.0,418.0,371.938166904124,681.0,155.0,0,0,0,0,104,104,3488.3720930232557,3488.3720930232557,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538674622922E15,61.58192375472963,1.674653867462361E15,1.674653867462242E15,Benign
172.18.0.5-172.18.0.7-46746-5000-6,172.18.0.5,46746,172.18.0.7,5000,6,25/01/2023 01:37:47 PM,925,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,89729.72972972972,6486.486486486486,185.0,355.8693580515187,820.0,4.0,101.0,50.5,26.16295090390226,69.0,32.0,907.0,453.5,518.3092706097393,820.0,87.0,0,0,0,0,104,104,3243.243243243243,3243.243243243243,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538678770878E15,37.44774136491189,1.674653867877129E15,1.674653867877056E15,Benign
172.18.0.2-172.18.0.7-39068-5000-6,172.18.0.2,39068,172.18.0.7,5000,6,25/01/2023 01:37:48 PM,862,3,3,83.0,0.0,83.0,0.0,27.666666666666668,47.92007234273894,0.0,0.0,0.0,0.0,96287.7030162413,6960.556844547564,172.4,307.8624692943263,719.0,5.0,138.0,69.0,43.840620433565945,100.0,38.0,840.0,420.0,422.8498551495554,719.0,121.0,0,0,0,0,104,104,3480.278422273782,3480.278422273782,0.0,83.0,11.857142857142858,31.37105125976586,984.1428571428572,1,2,0,1,5,0,0,0,1.0,13.833333333333334,27.666666666666668,0.0,0,0,0,0,0,0,0,13,0,0,64240,509,1,32,0,0,0,0,1.6746538684877502E15,55.08478313775351,1.674653868487812E15,1.674653868487706E15,Benign
